RoboCIn,HELIOS2024,97.262890,2.737110,0.000000,99,1,0,35,14,502,14,18,2,0,0,0,3,0,0,3,0,0,425,3,0,0,0,0,2,0,51,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5999
RoboCIn,HELIOS2024,95.872420,4.127580,0.000000,98,2,0,22,16,467,18,16,1,0,0,0,1,1,1,1,0,0,429,0,0,0,0,0,0,0,45,0,2,0,47,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,96.398714,3.601286,-0.000000,99,1,0,27,11,433,9,20,1,0,0,0,0,3,3,0,0,0,382,0,0,0,0,0,1,0,46,0,2,0,48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16,5999
RoboCIn,HELIOS2024,98.794454,1.205546,0.000000,99,1,0,25,69,424,4,19,1,0,0,0,2,0,0,2,0,0,429,0,0,0,0,0,2,0,58,0,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5999
RoboCIn,HELIOS2024,96.404110,3.595890,-0.000000,97,3,0,26,12,490,25,19,3,0,0,0,0,1,1,0,0,0,374,0,0,0,0,0,0,0,56,0,3,0,33,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16,5999
RoboCIn,HELIOS2024,95.555556,4.444444,-0.000000,99,1,0,22,14,433,7,17,2,0,0,0,1,0,0,1,0,0,383,1,0,0,0,0,4,0,50,0,2,0,41,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,96.376351,3.623649,-0.000000,99,1,0,24,11,279,9,29,1,0,0,0,4,0,0,4,0,0,237,0,0,0,0,0,4,0,46,0,0,0,49,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,5999
RoboCIn,HELIOS2024,96.533682,3.466318,0.000000,98,2,0,21,71,681,2,10,0,0,0,0,1,2,2,1,0,0,670,0,0,0,0,0,3,0,48,0,1,0,45,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5999
RoboCIn,HELIOS2024,97.198276,2.801724,-0.000000,98,2,0,9,20,595,25,9,0,0,0,0,2,3,3,2,0,0,575,0,0,0,0,0,0,0,44,0,1,0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5999
RoboCIn,HELIOS2024,95.315428,4.684572,-0.000000,99,1,0,19,65,404,7,22,0,0,0,0,5,1,1,5,0,0,380,2,0,0,0,0,2,0,41,0,1,0,52,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,5999
RoboCIn,HELIOS2024,94.943486,5.056514,0.000000,99,1,0,18,63,326,6,25,2,0,0,0,3,1,1,3,0,0,330,0,0,0,0,0,0,0,40,0,3,0,49,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,96.777658,3.222342,0.000000,99,1,0,11,72,590,6,16,0,0,0,0,2,2,2,2,0,0,572,0,0,0,0,0,0,0,47,0,0,0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5999
RoboCIn,HELIOS2024,97.735618,2.264382,0.000000,99,1,0,23,120,414,3,23,1,0,0,0,1,1,1,1,0,0,426,3,0,0,0,0,2,0,45,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,96.300326,3.699674,0.000000,99,1,0,20,15,485,13,21,0,0,0,0,1,1,1,1,0,0,380,0,0,0,0,0,4,0,27,0,2,0,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2024,97.317814,2.682186,0.000000,98,2,0,19,16,601,6,18,1,0,0,0,1,0,0,1,0,0,520,1,0,0,0,0,0,0,45,0,1,0,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5999
RoboCIn,HELIOS2024,96.707589,3.292411,-0.000000,98,2,0,19,11,493,9,20,1,0,0,0,2,0,0,2,0,0,428,0,0,0,0,0,2,0,43,0,2,0,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5999
